movie_id,title,original_language,release_date,budget,revenue,runtime,vote_average,vote_count,popularity,genres,keywords,production_companies,production_countries
10160,A Nightmare on Elm Street 5: The Dream Child,en,1989-08-11,8000000,22168359,89,5.5,245,12.654051,Horror|Thriller,nun|baby|monster|asylum|nightmare|supernatural|resurrection|vision|torture|pregnancy|birth|disfigurement|fetus|womb|dreams,New Line Cinema,United States of America
11452,National Lampoon’s Van Wilder,en,2002-03-29,5000000,38275483,92,5.9,858,35.108498,Comedy|Romance,male nudity|female nudity|sex|college|locker room|doggystyle|flirting|exposé|pug|bon bon|fraternity pledge|greek letter|laxative,Tapestry Films|Artisan Entertainment,United States of America
12163,The Wrestler,en,2008-09-07,6000000,44703995,109,7.3,1000,40.196514,Drama|Romance,supermarket|heart attack|ambition|daughter|wrestling|sport|stripper|steroids|fame|barbed wire|wrestler|redemption,Saturn Films|Wild Bunch|Protozoa Pictures|Top Rope,United States of America
32275,Duel in the Sun,en,1946-12-31,6000000,204e5,144,6.2,37,7.60445,Western,half breed,The Selznik Studio|Vanguard Films,United States of America
13785,Best in Show,en,2000-09-19,0,0,90,6.7,166,10.982255,Comedy,illinois|pet shop|poodle|independent film|mockumentary|terrier|kimono,Castle Rock Entertainment,United States of America
1103,Escape from New York,en,1981-05-22,6000000,50244700,99,6.9,703,24.351305,Science Fiction|Action,taxi|street gang|usa president|war veteran|hostage|kidnapping|liberation of prisoners|anti hero|gangster boss|dystopia|police operation|attempt to escape|cyberpunk|reluctant hero,AVCO Embassy Pictures|Goldcrest Films International|International Film Investors|City Film,United States of America
36739,School Daze,en,1988-02-12,0,0,121,6.2,26,3.159574,Comedy|Drama,musical,Columbia Pictures|40 Acres & A Mule Filmworks,United States of America
14144,Daddy Day Camp,en,2007-08-08,6000000,18197398,89,4.4,91,12.601677,Comedy|Family,competition|grandfather grandson relationship|vomit|summer camp|toilet|rivalry|colonel,Revolution Studios|TriStar Pictures,United States of America
10622,Mr. Nice Guy,cn,1997-01-31,12716953,18814720,113,6.3,128,7.077505,Crime|Action|Comedy,journalist|martial arts|cook|drug dealer,Golden Harvest Company,Australia|Hong Kong
13370,A Mighty Wind,en,2003-04-16,6000000,18750246,91,6.6,74,4.053017,Comedy|Music,mockumentary|folk singer,Castle Rock Entertainment,United States of America
11191,Mystic Pizza,en,1988-10-13,0,0,104,5.9,123,6.379933,Comedy|Drama|Romance,independent film|commitment|lobster|portuguese american,Night Light Films|The Samuel Goldwyn Company,United States of America
10215,Sliding Doors,en,1998-04-23,6000000,58e6,99,6.5,354,15.639016,Comedy|Drama|Fantasy|Romance,double life|commercial|fantasy|chance|marketing|time travel|in flagranti|ambiguous ending|alternative reality,Paramount Pictures|Miramax Films|Intermedia Films|Mirage Enterprises,United Kingdom|United States of America
25066,Tales from the Hood,en,1995-05-24,6000000,12e6,98,5.4,32,3.89204,Crime|Horror|Thriller,prison|child abuse|ku klux klan|police brutality|ghetto|anthology|evil doll|murder|hood|dirty cop|funeral home,40 Acres & A Mule Filmworks|Savoy Pictures,United States of America
1523,The Last King of Scotland,en,2006-09-01,6000000,48027970,121,7.4,558,26.286954,Drama,dictator|1970s|general|kidnapping|naivety|luxury|oscar award|charisma|polygamy|uganda|dictatorship,Fox Searchlight Pictures|Cowboy Films|DNA Films|Scottish Screen|UK Film Council|Filmfour|Slate Films|Tatfilm,United Kingdom|Germany|United States of America
11361,Halloween 5: The Revenge of Michael Myers,en,1989-10-12,5000000,11642254,96,5.2,183,8.008844,Horror|Thriller,sheriff|barn|black|sequel|boogeyman|masked killer|slasher|youth|psychiatrist|killer|kitten|scythe|heroine|pitchfork|psychotronic|michael myers,Trans Pacific Films,United States of America
92591,Bernie,en,2012-04-27,5000000,9206470,100,6.5,320,12.68514,Comedy|Crime|Drama,prison visit|funeral director|funeral home|amateur theater|embezzlement|missing persons case|hidden corpse|estranged family member|jury trial|hick|stock broker|corpse in freezer|confession of crime|duringcreditsstinger,Castle Rock Entertainment|Horsethief Pictures|Mandalay Vision|Wind Dancer Productions|Detour Filmproduction,United States of America
57612,Dolphins and Whales: Tribes of the Ocean,en,2008-02-15,6000000,7518876,42,8,3,0.041651,Documentary,dolphin|whale|killer whale|imax|3d|manatee|conservation,3D Entertainment|Gavin McKinney Underwater Productions,Bahamas|United Kingdom
12509,Pollock,en,2000-09-06,0,0,122,6.6,91,8.483531,Drama|Romance,artist|success|relationship problems|alcoholism|independent film|falling in love,Fred Berner Films|Zeke Productions,United States of America
15256,200 Cigarettes,en,1999-02-26,6000000,6852450,101,6.1,44,3.561198,Comedy|Drama|Romance,new year's eve|independent film|relationship|woman director|lower east side,Paramount Pictures,United States of America
83686,The Words,en,2012-09-07,6000000,13231461,96,6.4,379,14.988746,Drama|Thriller,plagiarized book|stolen novel|plagiarized novel|aspiring writer,CBS Films|Also Known As Pictures,United States of America
80304,Casa De Mi Padre,en,2012-03-15,0,0,84,5.5,103,5.754416,Comedy|Western,mexico|organized crime|drug lord|padre|aftercreditsstinger|duringcreditsstinger,NALA Films|Gary Sanchez Productions|Lions Gate,United States of America
28053,City Island,en,2009-03-06,6000000,6670712,104,6.9,113,6.497285,Drama|Comedy,secret|fetishism|stripper|family secrets|convict|chubby woman|extramarital affair,Lucky Monkey Pictures|CineSon Entertainment|Filmsmith Productions|Medici Entertainment|Gremi Film Production,United States of America
67913,The Guard,en,2011-07-07,6000000,19560274,96,6.8,372,19.411141,Action|Comedy|Thriller|Crime,prostitute|blackmail|drug smuggle|rural ireland|dry humour,UK Film Council|Crescendo Productions|Element Pictures|Irish Film Board|Prescience|Reprisal Films|Aegis Film Fund,Ireland
13991,College,en,2008-08-28,7000000,6230276,94,4.8,48,7.034618,Comedy,sexuality|college|girlfriend|vomit|celebration|fraternity|frat party,Metro-Goldwyn-Mayer (MGM),United States of America
1443,The Virgin Suicides,en,1999-04-21,6000000,10409377,97,7.1,817,26.218912,Drama|Romance,michigan|1970s|youth|family|woman director,American Zoetrope,United States of America
8545,Little Voice,en,1998-11-05,0,0,97,6.6,61,4.647547,Comedy|Drama,parents kids relationship|voice|loneliness|independent film|singer|cowardliness|carrier pigeon,Miramax Films,United Kingdom
19556,Miss March,en,2009-03-13,0,0,89,5.4,77,9.371534,Comedy|Romance,sex|first time|virgin|road trip|playboy|duringcreditsstinger,The Jacobson Company,United States of America
231576,Wish I Was Here,en,2014-01-18,5500000,5483299,120,6.4,300,15.015271,Drama|Comedy,jew|independent film|homeschooling|family|struggling actor,Double Feature Films|Wild Bunch|Worldview Entertainment,United States of America
16172,Simply Irresistible,en,1999-02-05,6000000,4398989,95,5.5,52,5.696491,Comedy,restaurant|department store|kitchen|love|crab|chef|irresistible,New Regency Pictures|Taurus Film|Polar Entertainment Corporation,United States of America
13403,Hedwig and the Angry Inch,en,2001-07-20,0,0,95,7.4,80,4.25422,Comedy|Music,transvestism|gay|sex|singer|transgender|glam rock|self identity|rock odyssey|reference to kant|military brat|restaurant chain|lgbt in the military|child molestation|theatrical manager,New Line Cinema|Killer Films,United States of America
15797,Only the Strong,en,1993-08-27,6000000,3283371,99,6.9,29,5.411243,Action,NA,Davis Films|Freestone Pictures,United States of America
347764,Goddess of Love,en,2015-08-31,0,0,96,6.2,9,1.273773,Mystery|Drama|Thriller|Horror,NA,Dalia Films,Canada|United States of America
13537,Shattered Glass,en,2003-11-14,6000000,2944752,94,6.6,111,6.27257,Drama|History,NA,Lions Gate Films|Cruise/Wagner Productions|Baumgarten Merims Productions,Canada|United States of America
20794,Novocaine,en,2001-11-23,6000000,2025238,95,6,44,4.148253,Comedy|Crime|Thriller,murder|independent film|drug|dentist,Numb Gums Production Inc.,United States of America
31064,The Business of Strangers,en,2001-01-19,0,0,84,5.7,19,1.369649,Drama|Thriller,rape|sex|airport|authority|assistant|power|revenge|independent film|trust,i5 Films|Headquarters,United States of America
576,The Wild Bunch,en,1969-06-17,6244087,638641,145,7.6,259,14.970654,Adventure|Western,underdog|robbery|bounty hunter|texas|mexican revolution|friendship|honor|gang|shootout|soldier|steam locomotive|righteous rage,Warner Brothers/Seven Arts,United States of America
13990,The Wackness,en,2008-07-03,6000000,2899975,99,6.2,94,7.161051,Drama,coming of age|marijuana|summer,SBK Pictures|Occupant Entertainment,United States of America
11583,The First Great Train Robbery,en,1979-01-25,6000000,0,110,6.6,74,12.434688,Thriller|Adventure|Drama|Crime,public hanging|strongbox|gold theft|british history|historic figure|piano playing|eye patch|horse carriage|opening action scene|unwanted kiss,United Artists|Starling Films,United Kingdom
18602,Morvern Callar,en,2002-01-01,0,0,97,7.2,34,2.507912,Drama,independent film|woman director,Company Pictures,United Kingdom|Canada
27549,Beastmaster 2: Through the Portal of Time,en,1991-06-08,6000000,869325,107,4.6,17,1.478505,Action|Adventure|Fantasy|Science Fiction,based on novel|time travel|sequel|psychotronic|sword and sandal|beastmaster|warrior|time portal|gun fight|sword and sorcery,Les Films 21|Republic Pictures,United States of America
59728,The 5th Quarter,en,2011-03-25,6000000,399611,97,4.7,12,0.215464,Drama,american football|loss of brother|funeral|sport|prayer|gymnasium|coach|based on true story|number in title|family relationships|auto accident,McCreary Entertainment|Angel City Pictures,United States of America
10930,The Flower of Evil,fr,2003-02-09,0,0,104,5.7,10,1.229667,Drama,return|suppressed past|bourgeoisie|mayor elections|suspense|wealth|family conflict,NA,France
32395,The Greatest,en,2009-01-17,6000000,0,99,6.2,34,6.903186,Drama,woman director,Irish Dreamtime|Silverwood Films|Tax Credit Finance|Oceana Media Finance|Barbarian Films,United States of America
58882,Snow Flower and the Secret Fan,en,2011-07-15,134005,1332231,104,5.3,22,2.260315,Drama|History,fan|duringcreditsstinger,IDG China Media,China
7547,Come Early Morning,en,2006-01-10,6000000,0,97,5.9,10,3.427061,Drama|Romance,bar|motel|one-night stand|beer|blonde|dog|woman director,Firm Films|Bold Films|Holly Wiersma Productions,United States of America
35944,Lucky Break,en,2001-08-24,0,0,107,6.5,11,0.669169,Action|Comedy,NA,NA,United Kingdom|Germany
42222,Julia,en,1977-10-02,0,0,117,6.3,30,6.077735,Drama,friends|playwright,Twentieth Century Fox Film Corporation,United States of America
13827,"Surfer, Dude",en,2008-09-05,6000000,69497,85,4.7,25,2.404626,Comedy,surfing|sport,NA,United States of America
44260,Lake of Fire,en,2006-09-09,0,25,152,8,10,0.475748,Documentary,NA,NA,NA
9282,11:14,en,2003-05-16,6000000,0,86,6.8,206,15.048067,Crime|Drama|Thriller,alcohol|sex|robbery|secret|gun|ambulance|vandalism|chase|arrest|police|cops|murder|crash|connected,Firm Films|Media 8 Entertainment|MDP Worldwide,Canada|United States of America
38940,Men of War,en,1994-09-04,0,0,103,5.4,29,1.734764,Action|Thriller,asia|island|mercenary|independent film|jungle,Signature Pictures|MDP Worldwide|Pomarance Corporation,United States of America|Spain
35689,Don McKay,en,2009-04-24,0,0,87,5.4,21,1.496454,Crime|Mystery|Thriller,independent film,Animus Films,United States of America
97614,Deadfall,en,2012-11-08,12000000,66351,95,5.6,224,10.19041,Crime|Drama|Thriller,partner|murder|on the run|fugitive|crime|family|homecoming|crime gone awry|dishonesty|siblings relations|chases and races|criminal heroes|cons and scams|murderous pair,StudioCanal|Mutual Film Company|2929 Productions|Magnolia Pictures|Madhouse Entertainment,France|United States of America
37206,A Shine of Rainbows,en,2009-10-01,6000000,0,101,6.3,14,12.099486,Drama|Family,orphan|rainbow,Octagon Films|Sepia Films,Canada|Ireland
58626,The Hit List,en,2011-04-02,6000000,0,90,5.2,73,4.957014,Action|Thriller,NA,North by Northwest Entertainment,United States of America
183894,Emma,en,2009-10-11,0,0,240,7.6,38,2.135689,Romance|Comedy|Drama,NA,NA,NA
837,Videodrome,en,1983-02-04,5952000,2120439,87,7.1,454,18.119265,Horror|Mystery|Science Fiction,suicide|tv show|hallucination|tv station|radio presenter|toronto|dystopia|brainwashing|pittsburgh,Universal Pictures|Famous Players Ltd|Guardian Trust Company|Filmplan International II,Canada
1555,The Spanish Apartment,fr,2002-05-17,5300000,3897799,122,7,266,13.034602,Drama|Comedy|Romance,paris|barcelona spain|alcohol|roommate|single|travel|crush|student|relationship|break-up|youth|celebration|group of friends,Mate Producciones S.A.,France
244783,Song One,en,2014-01-20,6000000,32251,86,5.5,87,6.349218,Drama,woman director,Worldview Entertainment,United States of America
16564,Winter in Wartime,nl,2008-11-17,4000000,530048,103,6.8,66,5.013575,Drama|History|War,netherlands|world war ii,Max TV|Prime Time|Isabella Films B.V.|Fu Works|Isabella Films,Netherlands|Belgium
168027,Freaky Deaky,en,2012-04-22,0,0,90,4.9,18,4.448353,Comedy,bomb squad|ex-fugitive|freaky,Final Cut Productions|The Matthau Company,United States of America
3482,The Train,en,1964-09-21,5800000,68e5,133,7.2,72,4.49029,Action|Drama|Thriller|War,paris|france|world war ii|nazis|hijacking of train|artwork|train ride|painting|french resistance|train crash|nazi germany|art thief|art theft,Les Productions Artistes Associés|Les Films Ariane|Dear Film Produzione,France|United States of America
135595,Trade Of Innocents,en,2012-09-27,0,0,91,5.5,12,2.204138,Drama|Thriller,NA,NA,United States of America|Thailand
8982,The Protector,th,2005-08-11,6000000,27165581,108,6.8,167,11.81832,Action|Crime|Drama|Thriller,buddhism|elephant|sydney|australia|fighter|tempel|gang|animal,The Weinstein Company|Sahamongkol Film International|Vivendi,Thailand|Australia
89861,Stiff Upper Lips,en,1998-06-12,0,0,99,10,1,0.356495,Comedy,italy|victorian england|young woman,NA,United Kingdom|India
455,Bend It Like Beckham,en,2002-04-11,3500159,76578641,112,6.2,578,22.054546,Comedy|Drama|Romance,london england|tradition|indian lead|culture clash|immigration|role of women|sikh|women's soccer|soccer|family|woman director,Fox Searchlight Pictures|Kintop Pictures|Filmförderung Hamburg|UK Film Council,India|Germany|United Kingdom|United States of America
57022,Sunshine State,en,2002-06-21,0,0,141,6,10,4.245123,Drama,independent film,NA,NA
14351,Crossover,en,2006-09-01,5800000,7e6,95,4.2,10,3.201886,Action|Adventure|Drama,street gang|black people|sport|high school sports,360 Pictures|Dribble Productions|Platinum Equity,United States of America
147767,Khiladi 786,en,2012-12-07,0,126,139,4.7,11,0.114342,Action|Comedy,NA,NA,NA
10664,[REC]²,es,2009-09-15,5600000,18469680,85,6.4,489,22.341462,Thriller|Horror,religion and supernatural|blood sample|occult|swat team|gas mask|night vision|freezer|found footage,Filmax,Spain
55567,Standing Ovation,en,2010-07-16,0,531826,105,3.9,6,0.305922,Comedy|Music|Family,NA,NA,NA
9277,The Sting,en,1973-12-25,5500000,159616327,129,7.9,622,28.500913,Comedy|Crime|Drama,chicago|bet|horse race|repayment|con man|mafia boss|violence|ragtime|reference to mutt and jeff|off track betting|sting operation|alley|1930s|20th century,Universal Pictures,United States of America
